idx,park_id,user_type,depth,parent_category_id,text,created_at,icon_path
42,3,1,3,8,고가도로하부,2024-02-04 13:50:02.09223+00,고가도로하부.jpg
43,3,1,3,9,주출입구,2024-02-04 13:50:02.09223+00,주출입구.jpg
44,3,1,3,10,친수공간,2024-02-04 13:50:02.09223+00,친수공간.jpg
45,3,1,3,11,소공원,2024-02-04 13:50:02.09223+00,소공원.jpg
46,3,1,3,12,실내공간,2024-02-04 13:50:02.09223+00,실내공간.jpg
47,3,1,3,13,실외공간,2024-02-04 13:50:02.09223+00,실외공간.jpg
48,3,1,3,13,접근공간(보행로),2024-02-04 13:50:02.09223+00,보행로.jpg
49,3,1,3,13,이동공간(계단),2024-02-04 13:50:02.09223+00,계단.jpg
50,3,1,3,13,옥외주차장,2024-02-04 13:50:02.09223+00,옥외주차장.jpg
51,3,1,3,14,도로변 석축 및 옹벽,2024-02-04 13:50:02.09223+00,도로변 석축 및 옹벽.jpg
52,3,1,3,14,방음벽,2024-02-04 13:50:02.09223+00,방음벽.jpg
53,3,1,3,14,중앙분리대,2024-02-04 13:50:02.09223+00,중앙분리대.jpg
54,3,1,3,14,육교,2024-02-04 13:50:02.09223+00,육교.jpg
55,3,1,3,14,가로등,2024-02-04 13:50:02.09223+00,가로등.jpg
56,3,1,3,14,맨홀,2024-02-04 13:50:02.09223+00,맨홀.jpg
57,3,1,3,14,트렌치,2024-02-04 13:50:02.09223+00,트렌치.jpg
58,3,1,3,15,버스 승차대,2024-02-04 13:50:02.09223+00,버스승차대.jpg
59,3,1,3,15,택시 승차대,2024-02-04 13:50:02.09223+00,버스승차대.jpg
60,3,1,3,15,자전거 보관대,2024-02-04 13:50:02.09223+00,자전거보관대.jpg
61,3,1,3,15,횡단보도 쉘터,2024-02-04 13:50:02.09223+00,횡단보도 쉘터.jpg
62,3,1,3,15,신호등,2024-02-04 13:50:02.09223+00,횡단보도(신호기).jpg
63,3,1,3,16,지하철 출입구,2024-02-04 13:50:02.09223+00,지하철출입구.jpg
64,3,1,3,16,지하철 환기구,2024-02-04 13:50:02.09223+00,지하철 환기구.jpg
65,3,1,3,16,노출 엘리베이터,2024-02-04 13:50:02.09223+00,노출 엘리베이터.jpg
66,3,1,3,17,광광,2024-02-04 13:50:02.09223+00,안내소.jpg
67,3,1,3,17,가로판매대,2024-02-04 13:50:02.09223+00,부스(가로판매대).jpg
68,3,1,3,18,소화전,2024-02-04 13:50:02.09223+00,소화전.jpg
69,3,1,3,19,벤치,2024-02-04 13:50:02.09223+00,벤치.jpg
70,3,1,3,19,그늘막(파고라),2024-02-04 13:50:02.09223+00,파고라.jpg
71,3,1,3,20,보안등,2024-02-04 13:50:02.09223+00,보안등.jpg
72,3,1,3,20,CCTV,2024-02-04 13:50:02.09223+00,CCTV.jpg
73,3,1,3,21,휴지통,2024-02-04 13:50:02.09223+00,휴지통.jpg
74,3,1,3,21,공중화장실,2024-02-04 13:50:02.09223+00,공중화장실.jpg
75,3,1,3,21,음수대,2024-02-04 13:50:02.09223+00,음수대.jpg
76,3,1,3,22,가로수 화분대,2024-02-04 13:50:02.09223+00,가로수 화분대.jpg
77,3,1,3,22,가로수 보호덮개,2024-02-04 13:50:02.09223+00,가로수보호덮개.jpg
78,3,1,3,23,주의/규제/단속,2024-02-04 13:50:02.09223+00,주의_규제_단속.jpg
79,3,1,3,23,노면,2024-02-04 13:50:02.09223+00,노면.jpg
80,3,1,3,23,공공기관/시설 안내,2024-02-04 13:50:02.09223+00,시설안내.jpg
81,3,1,3,23,어린이 보호구역,2024-02-04 13:50:02.09223+00,어린이 보호구역.jpg
82,3,1,3,23,주차장,2024-02-04 13:50:02.09223+00,주차장.jpg
83,3,1,3,23,"신호기(차량, 보행 등)",2024-02-04 13:50:02.09223+00,신호기.jpg
84,3,1,3,23,"버스정류장 표지, 안내",2024-02-04 13:50:02.09223+00,버스승차대.jpg
85,3,1,3,23,장애인/노약자 안내(두리발),2024-02-04 13:50:02.09223+00,두리발 승차대.jpg
86,3,1,3,24,보행자 안내,2024-02-04 13:50:02.09223+00,보행자 안내.jpg
87,3,1,3,24,관광안내/매표,2024-02-04 13:50:02.09223+00,안내소.jpg
88,3,1,3,24,장애인 유도/안내 사인,2024-02-04 13:50:02.09223+00,장애인_노약자 안내.jpg
89,3,2,1,,공공공간,2024-02-04 14:12:13.229063+00,
90,3,2,1,,공공시설물,2024-02-04 14:12:13.229063+00,
91,3,2,2,89,보도 (공공공간),2024-02-04 14:12:13.229063+00,
92,3,2,2,89,광장,2024-02-04 14:12:13.229063+00,
93,3,2,2,89,공공건축물,2024-02-04 14:12:13.229063+00,
94,3,2,2,90,도로 (공공시설물),2024-02-04 14:12:13.229063+00,
95,3,2,2,90,지원,2024-02-04 14:12:13.229063+00,
96,3,2,2,90,위생,2024-02-04 14:12:13.229063+00,
97,3,2,2,90,조경,2024-02-04 14:12:13.229063+00,
98,3,2,3,91,보도,2024-02-04 14:12:13.229063+00,보도.jpg
99,3,2,3,91,자전거 전용도로,2024-02-04 14:12:13.229063+00,자전거도로(도로).jpg
100,3,2,3,91,차량 진출입로,2024-02-04 14:12:13.229063+00,차량진출입로.jpg
101,3,2,3,91,횡단보도,2024-02-04 14:12:13.229063+00,횡단보도(보도).jpg
102,3,2,3,92,광장,2024-02-04 14:12:13.229063+00,광장.jpg
103,3,2,3,93,접근공간,2024-02-04 14:12:13.229063+00,주출입구.jpg
104,3,2,3,93,이동공간,2024-02-04 14:12:13.229063+00,보행로.jpg
105,3,2,3,93,계단,2024-02-04 14:12:13.229063+00,계단.jpg
106,3,2,3,94,가로등(보행등),2024-02-04 14:12:13.229063+00,가로등.jpg
107,3,2,3,94,신호등,2024-02-04 14:12:13.229063+00,신호기.jpg
108,3,2,3,94,보호펜스,2024-02-04 14:12:13.229063+00,4.jpg
109,3,2,3,94,버스 승차대,2024-02-04 14:12:13.229063+00,버스승차대.jpg
110,3,2,3,94,택시 승차대,2024-02-04 14:12:13.229063+00,버스승차대.jpg
111,3,2,3,94,두리발 승차대,2024-02-04 14:12:13.229063+00,두리발 승차대.jpg
112,3,2,3,94,지하철 출입구,2024-02-04 14:12:13.229063+00,지하철출입구.jpg
113,3,2,3,95,부스(관광안내소),2024-02-04 14:12:13.229063+00,안내소.jpg
114,3,2,3,95,부스(가로판매대),2024-02-04 14:12:13.229063+00,가로판매대_1.jpg
115,3,2,3,95,휴게(벤치),2024-02-04 14:12:13.229063+00,벤치.jpg
116,3,2,3,95,휴게(파고라),2024-02-04 14:12:13.229063+00,파고라.jpg
117,3,2,3,96,휴지통,2024-02-04 14:12:13.229063+00,휴지통.jpg
118,3,2,3,96,음수대,2024-02-04 14:12:13.229063+00,음수대.jpg
119,3,2,3,96,공중화장실,2024-02-04 14:12:13.229063+00,공중화장실.jpg
120,3,2,3,97,가로수,2024-02-04 14:12:13.229063+00,가로수.jpg
122,3,2,2,124,기타,2024-10-07 13:50:02.092+00,
123,3,2,3,122,기타,2024-10-07 13:50:02.092+00,기타.jpg
124,3,2,1,,기타,2024-10-07 13:50:02.092+00,
125,5,3,3,140,주차장,2024-12-23 13:50:02.092+00,
126,5,3,3,139,정류소,2024-12-23 13:50:02.092+00,
127,5,3,3,138,보행교차로,2024-12-23 13:50:02.092+00,
128,5,3,3,137,"이정표 및 안내판 ",2024-12-23 13:50:02.092+00,
129,5,3,3,136,도로 및 경로,2024-12-23 13:50:02.092+00,
130,5,3,3,135,"승하차 구역 ",2024-12-23 13:50:02.092+00,
131,5,3,3,134,"주요 건물 출입구 ",2024-12-23 13:50:02.092+00,
132,5,3,3,133,광장 및 휴게 공간,2024-12-23 13:50:02.092+00,
133,5,3,2,,광장 및 휴게 공간,2024-12-23 13:50:02.092+00,
134,5,3,2,,주요 건물 출입구,2024-12-23 13:50:02.092+00,
135,5,3,2,,승하차 구역,2024-12-23 13:50:02.092+00,
136,5,3,2,,도로 및 경로,2024-12-23 13:50:02.092+00,
137,5,3,2,,이정표 및 안내판,2024-12-23 13:50:02.092+00,
138,5,3,2,,보행교차로,2024-12-23 13:50:02.092+00,
139,5,3,2,,정류소,2024-12-23 13:50:02.092+00,
140,5,3,2,,주차장,2024-12-23 13:50:02.092+00,
141,5,4,2,,아파트,2025-10-24 08:29:21.912206+00,
142,5,4,2,,단독주택,2025-10-24 08:29:21.912206+00,
143,5,4,2,,다세대·연립주택,2025-10-24 08:29:21.912206+00,
144,5,4,2,,공실 상가,2025-10-24 08:29:21.912206+00,
145,5,4,3,141,아파트,2025-10-24 08:29:21.912206+00,
146,5,4,3,142,단독주택,2025-10-24 08:29:21.912206+00,
147,5,4,3,143,다세대·연립주택,2025-10-24 08:29:21.912206+00,
148,5,4,3,144,공실 상가,2025-10-24 08:29:21.912206+00,
